hotel,lead_time,arrival_year,arrival_month,stays_weekend_nights,stays_week_nights,adults,children,meal,market_segment,previous_cancellations,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_special_requests,is_canceled
Resort Hotel,48,2024,4,4,5,3,0.0,HB,Direct,0,3,No Deposit,65,Transient,256.97,1,1,0
Resort Hotel,107,2024,2,3,9,1,1.0,BB,Corporate,0,2,No Deposit,76,Group,90.91,1,2,1
Resort Hotel,225,2025,11,0,8,3,0.0,BB,Groups,1,0,No Deposit,39,Transient-Party,267.79,0,0,1
City Hotel,160,2025,12,0,6,1,0.0,HB,Groups,0,0,No Deposit,84,Contract,118.06,1,4,0
City Hotel,118,2024,6,1,8,2,0.0,SC,Online TA,0,0,No Deposit,30,Transient,70.22,0,0,1
Resort Hotel,148,2025,9,4,4,2,0.0,HB,Online TA,0,2,No Deposit,47,Transient,214.21,1,1,0
City Hotel,149,2025,1,2,6,2,0.0,BB,Online TA,1,3,No Deposit,99,Transient,213.45,0,2,0
Resort Hotel,292,2025,11,2,6,2,0.0,BB,Online TA,0,4,No Deposit,60,Transient-Party,73.73,0,2,1
Resort Hotel,142,2024,10,1,2,2,0.0,FB,Online TA,0,1,Non Refund,51,Transient,129.71,0,3,0
Resort Hotel,159,2024,12,1,6,3,1.0,BB,Online TA,0,3,Non Refund,37,Transient,298.2,0,0,0
City Hotel,10,2025,7,3,0,2,0.0,HB,Online TA,0,2,No Deposit,90,Transient-Party,219.61,0,0,0
City Hotel,137,2025,10,1,8,2,,BB,Offline TA/TO,3,2,Refundable,35,Transient,232.52,0,1,0
Resort Hotel,77,2025,9,1,9,2,0.0,BB,Direct,0,0,No Deposit,86,Transient,103.23,1,2,1
Resort Hotel,76,2025,10,2,5,2,0.0,FB,Online TA,0,3,Refundable,54,Transient,69.7,0,1,0
City Hotel,253,2025,9,3,4,2,0.0,HB,Direct,2,0,No Deposit,84,Transient,119.23,0,1,0
Resort Hotel,257,2024,10,1,6,2,0.0,HB,Direct,0,1,No Deposit,12,Transient,112.22,0,2,0
Resort Hotel,319,2025,11,1,4,2,0.0,BB,Offline TA/TO,0,0,No Deposit,36,Transient,108.64,0,1,0
City Hotel,290,2024,3,3,9,2,1.0,BB,Groups,1,1,No Deposit,46,Contract,98.19,0,2,0
City Hotel,262,2025,11,4,4,1,0.0,BB,Online TA,0,2,Refundable,89,Transient-Party,193.69,0,1,0
City Hotel,84,2024,5,3,9,1,2.0,BB,Online TA,0,0,Refundable,70,Transient,132.03,0,4,0
City Hotel,145,2025,8,2,6,1,0.0,BB,Offline TA/TO,1,0,No Deposit,21,Transient-Party,255.09,0,1,0
City Hotel,322,2024,8,4,9,2,0.0,BB,Online TA,0,4,No Deposit,38,Transient,95.99,0,1,1
Resort Hotel,41,2025,4,0,6,2,0.0,BB,Offline TA/TO,0,2,Non Refund,86,Transient,166.16,0,4,0
City Hotel,124,2024,12,3,2,2,0.0,SC,Online TA,0,4,Refundable,57,Transient,53.41,0,0,1
City Hotel,166,2024,11,2,2,2,0.0,HB,Online TA,0,1,No Deposit,29,Contract,170.42,1,2,0
City Hotel,240,2024,11,4,9,2,0.0,SC,Online TA,0,1,No Deposit,17,Transient,63.96,0,3,0
City Hotel,279,2024,1,3,2,2,1.0,BB,Online TA,0,2,No Deposit,17,Contract,294.43,0,4,1
Resort Hotel,187,2024,1,1,5,2,2.0,SC,Direct,0,1,No Deposit,73,Transient-Party,247.65,1,0,0
City Hotel,301,2024,4,3,5,2,0.0,BB,Offline TA/TO,0,2,No Deposit,38,Transient,172.53,0,1,0
City Hotel,18,2025,6,0,2,3,0.0,BB,Online TA,0,1,No Deposit,93,Contract,71.65,0,0,0
Resort Hotel,67,2024,8,3,2,2,0.0,FB,Online TA,1,3,Non Refund,25,Group,198.11,1,4,1
City Hotel,217,2025,6,4,7,2,0.0,BB,Online TA,0,0,No Deposit,70,Transient,239.69,0,1,0
City Hotel,101,2025,12,4,7,2,1.0,BB,Online TA,0,3,Non Refund,6,Transient,97.68,0,0,0
City Hotel,41,2025,9,3,6,3,1.0,BB,Corporate,0,2,Refundable,68,Transient-Party,192.05,1,3,0
City Hotel,287,2025,9,4,9,2,1.0,BB,Online TA,0,2,Non Refund,64,Contract,253.55,1,2,0
City Hotel,166,2025,2,1,3,1,0.0,HB,Direct,1,3,No Deposit,45,Transient,242.06,0,2,0
City Hotel,108,2024,10,3,3,2,0.0,HB,Corporate,0,0,Refundable,17,Transient,250.75,0,4,0
City Hotel,35,2024,1,1,2,2,0.0,HB,Online TA,0,0,No Deposit,12,Transient,269.83,1,1,0
Resort Hotel,231,2024,2,1,4,2,2.0,BB,Offline TA/TO,0,4,No Deposit,24,Transient,284.42,0,1,1
City Hotel,228,2025,5,2,2,2,0.0,HB,Groups,0,1,No Deposit,7,Transient,151.38,0,2,1
City Hotel,352,2024,4,3,7,2,0.0,BB,Corporate,0,4,No Deposit,73,Group,192.19,0,0,1
Resort Hotel,163,2024,4,4,6,3,0.0,BB,Offline TA/TO,0,0,Non Refund,31,Transient-Party,247.66,0,1,0
City Hotel,72,2024,9,1,2,2,1.0,SC,Corporate,0,3,Non Refund,16,Transient,224.28,1,3,0
Resort Hotel,135,2024,11,2,8,2,0.0,BB,Corporate,0,1,No Deposit,78,Contract,298.88,1,3,0
City Hotel,352,2024,8,3,4,1,0.0,HB,Online TA,0,3,No Deposit,78,Transient-Party,53.42,1,1,0
Resort Hotel,69,2025,6,3,8,1,2.0,BB,Corporate,0,4,No Deposit,47,Transient,138.78,1,1,0
City Hotel,195,2024,1,0,6,1,2.0,HB,Offline TA/TO,0,2,No Deposit,62,Transient,120.26,0,2,0
City Hotel,268,2025,2,0,6,1,0.0,HB,Offline TA/TO,0,3,Refundable,39,Transient,115.58,0,4,1
City Hotel,48,2025,6,1,5,2,0.0,BB,Groups,0,4,No Deposit,83,Transient-Party,105.63,0,2,1
Resort Hotel,315,2025,11,0,1,1,1.0,BB,Corporate,0,4,Non Refund,14,Transient,227.28,0,4,0
City Hotel,129,2025,2,1,8,2,2.0,HB,Online TA,0,4,No Deposit,98,Group,71.19,0,3,0
City Hotel,4,2025,10,4,5,1,0.0,BB,Online TA,0,2,No Deposit,5,Transient,235.4,0,4,0
City Hotel,26,2024,5,1,7,2,0.0,BB,Direct,0,2,No Deposit,93,Transient,223.36,1,2,0
Resort Hotel,159,2024,5,0,0,1,0.0,HB,Direct,0,2,No Deposit,62,Transient,112.7,0,1,0
City Hotel,148,2024,6,4,4,2,1.0,BB,Direct,0,1,No Deposit,7,Transient,113.21,0,4,0
Resort Hotel,263,2025,6,0,0,1,0.0,FB,Groups,0,2,Refundable,94,Transient-Party,207.22,0,2,0
City Hotel,229,2024,6,1,9,2,0.0,BB,Corporate,0,2,Refundable,31,Group,240.54,0,3,0
City Hotel,199,2024,2,2,7,2,0.0,BB,Offline TA/TO,0,2,No Deposit,44,Transient,269.12,0,4,0
City Hotel,49,2025,10,3,7,1,2.0,HB,Online TA,0,3,No Deposit,51,Group,263.03,1,3,0
City Hotel,66,2025,3,0,0,2,0.0,BB,Offline TA/TO,0,2,No Deposit,78,Transient-Party,291.22,0,3,0
City Hotel,299,2025,6,1,8,1,0.0,BB,Direct,1,1,No Deposit,81,Transient,195.35,0,0,1
City Hotel,57,2025,8,4,1,2,0.0,BB,Direct,0,4,No Deposit,12,Contract,277.16,0,4,0
Resort Hotel,258,2024,12,0,8,1,0.0,BB,Offline TA/TO,0,3,No Deposit,23,Transient,252.13,0,2,1
City Hotel,341,2025,11,0,0,2,0.0,BB,Offline TA/TO,0,0,Refundable,39,Transient,273.67,1,4,0
City Hotel,325,2025,12,3,9,2,1.0,BB,Online TA,0,2,Refundable,13,Transient,52.91,1,4,0
City Hotel,129,2024,1,1,8,2,0.0,BB,Online TA,0,4,Non Refund,91,Contract,291.48,1,3,1
City Hotel,214,2024,1,2,3,2,2.0,BB,Offline TA/TO,1,4,No Deposit,74,Transient,168.38,0,3,1
City Hotel,171,2025,11,4,8,2,0.0,HB,Online TA,0,3,Non Refund,69,Transient-Party,249.55,0,3,0
City Hotel,257,2024,2,1,6,1,0.0,HB,Online TA,0,0,No Deposit,61,Transient-Party,81.8,0,3,1
City Hotel,101,2025,11,4,5,2,0.0,BB,Online TA,0,1,No Deposit,88,Transient,148.99,0,2,0
Resort Hotel,208,2025,12,0,4,2,0.0,HB,Offline TA/TO,3,4,Non Refund,60,Transient,,1,1,1
Resort Hotel,290,2024,12,3,8,1,,FB,Online TA,0,4,No Deposit,0,Transient,122.91,0,0,0
City Hotel,353,2024,6,3,1,1,1.0,BB,Corporate,0,4,No Deposit,88,Transient,80.81,1,3,0
City Hotel,285,2025,9,2,1,1,1.0,HB,Offline TA/TO,0,4,Refundable,65,Transient,251.44,0,3,0
Resort Hotel,115,2025,4,3,8,2,0.0,BB,Direct,1,3,Non Refund,31,Transient,52.31,0,0,1
City Hotel,263,2025,3,0,2,2,2.0,FB,Direct,0,0,Refundable,12,Transient,128.13,0,3,0
City Hotel,149,2024,12,2,7,1,0.0,BB,Online TA,0,4,No Deposit,32,Transient,93.6,0,1,0
City Hotel,299,2025,8,1,8,2,1.0,BB,Offline TA/TO,0,1,No Deposit,31,Transient,197.26,0,4,0
Resort Hotel,35,2025,11,3,7,2,0.0,HB,Groups,0,1,Non Refund,55,Transient,113.56,0,0,0
Resort Hotel,332,2025,10,2,3,2,0.0,BB,Corporate,0,2,No Deposit,23,Transient-Party,114.75,0,2,0
City Hotel,286,2025,9,0,0,2,1.0,BB,Groups,0,4,No Deposit,90,Group,172.08,0,0,0
City Hotel,302,2025,12,4,3,2,0.0,BB,Direct,0,4,No Deposit,3,Transient,213.17,0,1,1
City Hotel,310,2024,11,4,8,3,0.0,BB,Online TA,0,4,No Deposit,87,Transient,80.33,0,2,1
Resort Hotel,207,2025,5,0,1,2,0.0,HB,Online TA,0,4,No Deposit,22,Transient,93.88,0,4,0
City Hotel,105,2025,9,0,2,2,0.0,FB,Offline TA/TO,0,4,No Deposit,28,Transient,111.79,0,3,0
City Hotel,157,2025,2,4,9,1,1.0,BB,Online TA,0,1,No Deposit,97,Transient,293.44,0,0,1
Resort Hotel,120,2025,3,2,7,2,0.0,BB,Online TA,0,0,No Deposit,20,Contract,149.29,0,2,0
City Hotel,54,2024,7,4,5,2,2.0,HB,Corporate,0,0,No Deposit,29,Group,199.75,0,0,0
Resort Hotel,11,2024,7,0,7,2,0.0,BB,Online TA,0,2,No Deposit,89,Transient,110.39,0,4,0
City Hotel,144,2024,6,3,6,1,0.0,HB,Online TA,0,1,Refundable,19,Transient-Party,172.61,0,0,1
City Hotel,135,2025,6,1,4,2,1.0,BB,Corporate,0,4,No Deposit,15,Transient,,0,2,0
City Hotel,2,2025,2,3,8,2,0.0,BB,Corporate,0,0,No Deposit,66,Transient,58.69,0,1,0
Resort Hotel,143,2024,10,3,3,2,2.0,BB,Online TA,0,3,Non Refund,48,Transient,,1,2,0
Resort Hotel,29,2024,6,0,5,2,0.0,BB,Corporate,0,3,No Deposit,57,Transient,149.66,0,0,1
Resort Hotel,236,2024,4,4,1,2,0.0,BB,Corporate,0,3,No Deposit,43,Transient,84.22,0,4,0
City Hotel,278,2025,12,2,1,2,0.0,BB,Offline TA/TO,0,4,No Deposit,24,Transient,221.9,1,3,0
Resort Hotel,347,2025,3,3,1,2,0.0,BB,Online TA,0,4,Refundable,22,Transient,,0,3,0
City Hotel,114,2024,11,4,9,1,0.0,BB,Online TA,0,2,Non Refund,58,Transient,148.91,0,4,0
City Hotel,103,2024,2,2,6,1,1.0,BB,Offline TA/TO,0,2,Non Refund,0,Contract,206.14,0,0,0
Resort Hotel,117,2024,1,3,1,2,0.0,BB,Online TA,0,2,Refundable,96,Group,290.74,0,4,0
City Hotel,4,2025,11,2,1,1,0.0,BB,Groups,0,3,No Deposit,14,Transient,257.88,0,0,1
City Hotel,359,2025,11,4,8,2,0.0,BB,Corporate,0,4,No Deposit,80,Transient,165.89,0,2,1
City Hotel,247,2025,5,1,6,1,0.0,BB,Corporate,0,3,No Deposit,97,Transient,234.37,0,1,1
City Hotel,363,2024,2,4,2,2,0.0,HB,Groups,1,2,No Deposit,80,Transient-Party,82.03,0,0,1
City Hotel,320,2024,2,0,2,1,,FB,Corporate,0,4,Refundable,51,Transient,178.03,0,3,0
City Hotel,120,2025,7,2,6,2,1.0,BB,Online TA,0,1,No Deposit,57,Transient,119.77,0,3,0
City Hotel,285,2024,8,1,4,1,1.0,BB,Online TA,0,0,No Deposit,40,Transient,90.29,0,1,0
Resort Hotel,148,2025,10,2,9,3,1.0,BB,Direct,0,0,Refundable,43,Transient,156.57,0,0,0
Resort Hotel,83,2024,8,2,5,2,0.0,HB,Online TA,0,2,No Deposit,3,Transient,82.75,0,1,0
City Hotel,230,2024,4,3,7,1,1.0,BB,Offline TA/TO,0,3,No Deposit,76,Group,224.75,0,2,1
City Hotel,287,2024,1,0,8,2,0.0,BB,Direct,0,1,No Deposit,67,Transient-Party,164.06,1,1,1
City Hotel,160,2024,11,2,0,2,0.0,HB,Groups,0,4,No Deposit,6,Transient,182.79,0,2,1
City Hotel,271,2025,7,4,2,2,0.0,BB,Offline TA/TO,3,3,No Deposit,45,Transient,86.59,0,3,0
City Hotel,37,2024,1,4,6,2,0.0,BB,Corporate,0,2,No Deposit,8,Transient,84.94,1,2,1
Resort Hotel,225,2025,11,3,5,2,1.0,BB,Online TA,3,3,No Deposit,86,Transient,195.85,0,0,0
City Hotel,141,2025,4,0,6,2,0.0,HB,Direct,0,2,Refundable,32,Transient-Party,296.25,0,0,0
City Hotel,291,2025,8,0,7,2,1.0,BB,Online TA,0,0,Non Refund,32,Transient,74.06,0,0,1
City Hotel,150,2024,2,4,5,1,,FB,Corporate,0,0,No Deposit,83,Transient,121.43,0,0,1
City Hotel,113,2025,6,1,2,2,0.0,HB,Online TA,0,3,No Deposit,3,Transient,267.36,1,4,0
Resort Hotel,236,2025,6,3,1,2,1.0,BB,Direct,1,1,Refundable,64,Transient-Party,68.07,0,2,0
Resort Hotel,65,2025,12,3,6,2,0.0,BB,Online TA,0,4,Non Refund,33,Contract,268.97,0,0,0
City Hotel,360,2024,9,4,0,1,0.0,BB,Online TA,0,2,No Deposit,90,Transient,181.07,0,1,1
Resort Hotel,340,2024,5,4,2,2,0.0,FB,Offline TA/TO,3,4,No Deposit,84,Transient,152.07,1,1,1
City Hotel,257,2025,10,1,3,3,0.0,FB,Offline TA/TO,0,0,Refundable,87,Transient,127.42,0,4,0
Resort Hotel,248,2024,4,1,0,2,0.0,BB,Online TA,0,1,No Deposit,78,Group,124.28,0,2,0
Resort Hotel,330,2025,5,0,4,2,0.0,FB,Online TA,0,1,No Deposit,98,Transient,126.45,0,2,0
City Hotel,322,2025,12,3,9,2,2.0,BB,Direct,0,4,No Deposit,63,Transient,271.2,0,2,0
City Hotel,179,2024,12,3,2,2,1.0,BB,Direct,0,0,No Deposit,24,Transient,230.95,0,4,0
City Hotel,189,2025,10,4,1,2,1.0,SC,Online TA,0,4,No Deposit,54,Transient-Party,217.43,0,2,0
City Hotel,153,2024,11,0,2,2,1.0,HB,Direct,0,3,No Deposit,8,Transient,249.69,0,2,0
Resort Hotel,195,2024,5,3,7,3,0.0,BB,Online TA,0,1,Non Refund,16,Transient,114.28,0,0,1
City Hotel,310,2025,8,0,5,2,0.0,HB,Offline TA/TO,0,1,No Deposit,20,Transient,204.51,0,2,0
City Hotel,261,2024,10,0,6,1,0.0,SC,Online TA,2,3,No Deposit,59,Contract,165.02,0,0,0
Resort Hotel,142,2024,12,4,5,1,0.0,HB,Offline TA/TO,0,0,No Deposit,12,Transient-Party,245.61,0,0,0
Resort Hotel,341,2025,8,0,5,2,2.0,FB,Online TA,0,1,Non Refund,2,Transient-Party,127.31,0,2,1
City Hotel,315,2025,2,1,2,2,0.0,HB,Groups,0,2,No Deposit,67,Transient,210.79,0,1,0
City Hotel,100,2024,7,1,7,2,0.0,BB,Online TA,0,2,No Deposit,3,Transient,270.55,0,3,0
City Hotel,243,2024,8,2,6,2,0.0,FB,Online TA,0,0,No Deposit,91,Group,150.54,0,1,1
City Hotel,11,2025,11,4,6,1,0.0,BB,Online TA,0,3,Refundable,6,Transient,66.66,0,2,0
Resort Hotel,238,2024,6,2,5,2,0.0,FB,Corporate,1,4,No Deposit,25,Contract,179.01,0,2,1
City Hotel,48,2024,5,1,4,2,0.0,BB,Direct,0,0,No Deposit,74,Contract,136.49,1,1,0
City Hotel,41,2024,11,2,9,2,0.0,HB,Direct,0,4,No Deposit,23,Transient,218.06,0,2,0
City Hotel,165,2024,9,4,7,2,0.0,BB,Groups,0,0,Non Refund,9,Transient,287.76,0,0,0
City Hotel,81,2024,3,4,4,1,0.0,BB,Groups,0,2,No Deposit,12,Transient-Party,171.4,1,4,0
Resort Hotel,290,2024,12,0,8,2,0.0,BB,Direct,0,3,Refundable,43,Transient-Party,166.55,0,2,0
Resort Hotel,157,2024,10,3,8,1,1.0,SC,Online TA,0,2,Non Refund,38,Transient,213.65,0,2,0
City Hotel,215,2025,4,0,0,2,0.0,SC,Corporate,0,3,Non Refund,18,Transient,75.87,0,1,0
City Hotel,157,2025,9,4,5,2,0.0,BB,Online TA,3,4,No Deposit,50,Transient,113.38,0,0,0
City Hotel,133,2025,6,1,6,2,2.0,SC,Direct,0,0,Non Refund,18,Transient,279.74,1,1,0
Resort Hotel,66,2025,8,1,2,2,0.0,FB,Direct,0,1,No Deposit,75,Transient,217.49,0,1,0
Resort Hotel,335,2025,7,0,6,2,,HB,Corporate,0,1,No Deposit,51,Transient,53.36,0,2,0
City Hotel,6,2024,11,4,6,2,2.0,BB,Offline TA/TO,0,3,Non Refund,85,Group,101.16,1,0,1
Resort Hotel,13,2024,2,1,1,2,0.0,SC,Direct,0,3,No Deposit,46,Transient-Party,220.71,1,2,0
Resort Hotel,72,2024,3,4,6,2,1.0,BB,Groups,0,2,No Deposit,29,Contract,241.1,0,2,1
City Hotel,162,2024,1,1,0,2,1.0,FB,Online TA,0,1,No Deposit,45,Transient,259.96,0,2,1
Resort Hotel,65,2025,9,4,4,1,0.0,FB,Online TA,0,2,No Deposit,75,Transient,123.04,0,2,0
City Hotel,346,2024,7,2,8,2,0.0,FB,Direct,0,4,No Deposit,92,Group,282.76,0,4,0
City Hotel,129,2024,1,4,6,1,2.0,HB,Groups,0,1,Refundable,20,Transient,188.24,0,3,0
City Hotel,205,2025,3,4,6,2,1.0,BB,Online TA,0,4,Non Refund,74,Transient,224.13,0,0,0
City Hotel,275,2024,4,0,1,1,0.0,BB,Online TA,0,0,No Deposit,47,Transient,199.18,0,4,0
City Hotel,255,2024,4,2,7,2,0.0,BB,Online TA,0,2,No Deposit,61,Transient-Party,80.69,0,3,0
Resort Hotel,265,2025,5,3,2,2,1.0,BB,Online TA,0,3,Non Refund,57,Transient-Party,290.78,0,3,0
City Hotel,24,2024,3,0,7,3,0.0,BB,Groups,0,1,No Deposit,17,Transient,80.72,0,3,0
Resort Hotel,280,2024,3,3,2,2,0.0,HB,Direct,0,2,No Deposit,58,Transient-Party,113.72,0,4,1
City Hotel,252,2024,1,1,9,2,1.0,FB,Direct,0,3,No Deposit,90,Transient,253.41,0,0,1
City Hotel,309,2024,7,3,6,1,0.0,BB,Offline TA/TO,0,0,No Deposit,47,Transient,204.65,0,1,0
City Hotel,288,2024,11,4,1,2,0.0,BB,Corporate,0,1,No Deposit,62,Transient-Party,259.54,0,3,0
City Hotel,163,2025,10,3,3,2,1.0,BB,Online TA,0,4,No Deposit,11,Transient-Party,178.93,0,1,0
Resort Hotel,94,2025,1,0,5,1,1.0,BB,Online TA,0,0,No Deposit,86,Transient,144.25,1,1,0
City Hotel,269,2025,2,0,8,2,0.0,BB,Offline TA/TO,0,3,No Deposit,33,Transient,280.46,0,2,1
City Hotel,320,2025,4,3,4,2,0.0,HB,Online TA,0,1,No Deposit,60,Transient-Party,59.06,0,1,1
City Hotel,109,2025,4,0,8,3,0.0,BB,Offline TA/TO,0,1,Refundable,86,Transient-Party,264.03,0,2,0
Resort Hotel,335,2025,5,0,4,3,2.0,HB,Online TA,0,0,Refundable,52,Transient-Party,107.7,0,0,0
Resort Hotel,309,2024,11,3,9,2,0.0,BB,Online TA,0,1,No Deposit,24,Transient,,0,0,1
Resort Hotel,237,2025,2,2,7,1,0.0,FB,Online TA,0,3,No Deposit,61,Group,84.8,0,2,0
City Hotel,24,2025,4,2,0,1,,FB,Corporate,0,0,Non Refund,3,Group,195.05,0,0,0
City Hotel,140,2024,1,1,6,2,1.0,SC,Online TA,0,4,No Deposit,93,Transient,272.03,0,3,0
City Hotel,116,2024,2,0,3,2,0.0,FB,Groups,0,0,Non Refund,93,Transient-Party,168.38,0,0,0
City Hotel,24,2025,1,3,4,2,0.0,SC,Online TA,0,0,No Deposit,12,Transient,236.64,0,2,1
City Hotel,78,2024,10,0,5,2,0.0,FB,Corporate,0,4,Non Refund,41,Transient,,0,3,1
City Hotel,67,2025,10,4,4,2,1.0,HB,Corporate,0,3,No Deposit,48,Contract,234.12,0,1,0
City Hotel,172,2024,4,0,0,2,0.0,BB,Groups,0,2,No Deposit,77,Transient,281.33,0,1,0
City Hotel,11,2025,4,0,8,1,0.0,BB,Corporate,0,2,Refundable,55,Transient,161.71,0,1,0
Resort Hotel,287,2024,7,2,1,2,0.0,BB,Online TA,0,4,No Deposit,46,Transient-Party,93.28,0,2,1
City Hotel,127,2024,10,3,8,2,1.0,HB,Online TA,0,3,No Deposit,7,Transient,61.95,1,1,0
City Hotel,95,2025,11,0,9,2,0.0,BB,Offline TA/TO,0,1,No Deposit,54,Transient,111.61,1,0,0
Resort Hotel,91,2025,11,2,1,1,0.0,FB,Online TA,0,4,Refundable,87,Group,85.8,0,1,0
City Hotel,140,2025,9,1,8,2,0.0,SC,Online TA,0,2,No Deposit,17,Transient,189.49,0,4,0
Resort Hotel,30,2025,9,2,5,2,2.0,BB,Corporate,0,3,No Deposit,34,Transient,96.24,0,4,0
City Hotel,333,2025,5,2,8,2,0.0,BB,Offline TA/TO,0,0,No Deposit,88,Transient,59.73,1,1,0
City Hotel,19,2024,10,2,5,1,2.0,SC,Direct,2,3,No Deposit,80,Transient,59.0,0,1,0
Resort Hotel,145,2025,1,0,5,2,1.0,BB,Groups,3,3,No Deposit,31,Contract,257.89,0,4,1
Resort Hotel,315,2025,1,0,1,2,0.0,HB,Direct,0,2,No Deposit,23,Transient-Party,197.86,0,1,0
Resort Hotel,159,2024,6,1,7,3,0.0,BB,Direct,2,2,No Deposit,6,Transient,139.52,0,3,0
City Hotel,348,2024,2,4,2,1,0.0,HB,Corporate,0,1,No Deposit,12,Transient-Party,273.56,0,4,0
City Hotel,42,2025,8,4,6,2,0.0,BB,Online TA,0,1,No Deposit,90,Transient,67.55,0,2,0
City Hotel,253,2024,9,4,4,1,0.0,FB,Online TA,0,4,No Deposit,68,Transient,295.08,0,4,1
City Hotel,129,2024,4,1,2,2,0.0,BB,Groups,0,0,No Deposit,99,Contract,204.07,0,0,0
Resort Hotel,59,2025,5,4,0,2,,BB,Groups,0,1,No Deposit,89,Transient-Party,95.87,1,3,0
City Hotel,150,2024,11,4,7,2,0.0,BB,Corporate,2,2,Non Refund,41,Transient,219.77,0,2,1
Resort Hotel,286,2024,8,2,2,2,1.0,BB,Offline TA/TO,0,3,No Deposit,30,Transient,240.85,1,1,0
City Hotel,4,2025,3,0,1,1,0.0,SC,Corporate,0,4,Refundable,73,Transient,157.34,0,0,1
